Id,SalaryNormalized
69762585,24189.3293926265
69762593,23262.675889373575
69762596,44407.430922547261
69765447,43555.056120591944
69775374,40999.627300238579
69775886,28972.638761525075
69775921,33059.203175567309
69775923,35632.898470960252
69775931,34495.398673498894
69775955,40233.025608630254
69776059,42695.650953025019
69776106,30320.286539562207
69776131,53232.098069155654
69776146,44730.987865768926
69776194,29441.736430359691
69776195,41276.886787459887
69776208,31801.82321438826
69776366,45849.826875720195
69776423,33457.172938667733
69776672,48979.342305827631
69776676,29400.980140814878
69776755,37925.876446167553
69776760,30982.276572257251
69776763,37398.013933913484
69776771,48031.443935557829
69776797,29723.600012284682
69776822,35620.318928524968
69776848,30108.889335840729
69776914,39581.147548485351
69776966,28947.075841052432
69777007,28941.654437922214
69777041,27675.843718081225
69777064,24647.935922154884
69777095,35863.485238424662
69777100,32299.689262015501
69777107,35383.455096628917
69777136,42215.651592315029
69777191,32035.408499067114
69782527,30711.971404818469
69783214,34563.170193137637
69783262,34547.481754745648
69783668,42104.800160631872
69799138,41886.332566339821
69799160,34686.3005023851
69799583,28595.692807285173
69799674,28816.136960150507
69800063,37666.131907328891
69800587,49217.812387624646
69800650,26777.895895776979
69800678,34038.028232073113
69800928,43439.853482620056
69801061,28167.67641851895
69801604,41187.870315040243
69801919,51048.791350347114
69802468,26761.338240416462
69802674,26983.127136467676
69802731,41235.201282800379
69804088,51249.039483226814
69804160,27931.894989576063
69804343,27150.582625052244
69804692,42968.447444848367
69805567,36761.256333134443
69806417,34583.876173993704
69848677,52857.174966822888
69848686,39430.726067024152
69848688,50657.321539938639
69848695,26493.401349048323
69848732,34059.787950349091
69848779,43428.386719060392
69848786,48738.202019623903
69848819,34706.791835903299
69848841,43266.651615379531
69848842,50186.295809095602
69849235,59525.858796237
69849482,32464.275914569949
69850442,29928.875752513359
69851388,28997.985687530079
69855807,23620.831761495741
69855824,43661.457595039516
69858653,39322.1799036628
69865871,41447.737104834072
69865886,29535.759401907413
69866275,41097.383804773439
69868067,42287.466306370101
69868114,37373.409137394396
69868190,35572.874872363092
69868196,38682.796008087178
69868271,30112.572164126886
69868407,33262.291329548905
69895555,38455.873630809976
69928923,37732.913743439713
69930414,43082.650587351498
69932726,34894.242494511127
69932744,29255.567666538154
69932746,49414.499800969541
69932752,48145.570460109448
69932753,29194.567681694818
69932783,22622.363708570872
69932826,30595.550019429567
69932831,32443.267131602355
69932854,41895.285988454685
69932860,32546.211791524609
69944227,23556.889487724471
69946117,26318.348401219439
69946342,24841.849135895671
69948137,26318.348401219439
69948233,27959.853191125345
69952542,23992.198583168145
69954786,26537.927863336321
69954879,27243.700173119967
69955563,24484.084378848464
69955850,24286.953569390109
69965343,32450.673089061798
69965360,31039.358943415016
69965367,32808.208496155457
69965371,41638.11194195049
69965408,36224.925199589314
69965476,43683.754275632244
69965489,38116.757379528644
69965530,27779.583994859957
69965668,35984.951309039861
69965731,41796.813837348331
69965961,32873.609521633836
69965997,32615.060177374315
69966005,26702.344256465636
69966037,34415.458391835564
69966057,28445.853322708648
69966093,34893.801636388693
69966104,42780.22754670756
69966107,34346.331588276058
69966139,34590.675241161051
69966142,38923.84750100664
69966144,26899.475065923991
69966177,26735.363162814174
69966179,38174.320923194784
69966207,43486.950023486359
69966218,28967.429670996193
69966241,26828.81533389082
69966253,21720.870843258148
69966270,35567.81610378957
69966271,28189.980467012636
69966273,32153.871926524636
69966280,50905.955117770071
69966282,26702.344256465636
69966289,34027.110132402937
69966292,37839.361391397077
69966307,42061.752745904909
69966320,27164.763416727019
69966327,37186.677803504266
69966347,34483.153165333861
69966404,26936.969737505893
69966556,28529.0982911184
69966596,37470.856481333802
69966601,40141.931992085214
69966638,34381.435290548419
69966670,33911.779533760455
69966677,33396.634068561594
69966691,27758.932794281467
69966701,27564.64628614753
69966737,37294.838840543896
69966755,43561.3963006587
69966768,35848.26439920767
69966800,50003.452766676761
69966882,38862.429207991707
69966958,44755.996447483645
69966977,39881.546179059304
69967000,40691.13366136144
69967018,25261.351400891181
69967028,46560.274086371115
69967035,37359.484942866911
69967036,44044.168999191053
69967052,33962.958793707541
69967056,45757.987207709739
69967144,27935.88537807234
69967171,34658.620051428516
69973992,45455.837442585704
69977175,32316.697840139084
69977186,46273.702521191881
69978094,36569.951098941747
69986309,35840.789327046557
69989119,32654.839627729674
69990289,31863.108845934465
69992220,29960.245062640723
69992633,28743.817359202363
69992907,27757.929196690329
69992985,31567.465686636453
69993277,57539.370629852034
69993375,29065.286642794537
69993444,29508.816561902095
69993465,26597.217383292525
69994080,27707.517203423624
69994322,42346.072702311751
69994458,39203.316428346785
69994495,34767.996819999935
69994509,30113.806234794851
69994558,33223.777978190839
69994560,44806.544898230932
69994584,28091.562770593602
69994705,28472.652202578734
69994745,33492.333157074638
69994763,34671.764849522646
69995057,37331.171634836552
69995101,33281.283520327263
69995235,31966.830100367166
69995555,28403.112838300829
69995660,27143.347680897783
69995804,28226.649975798027
69996232,40371.956126180572
69996902,41232.646406751977
69997484,44806.544898230932
70034826,27057.544481733275
70035001,35299.924342736791
70035910,36301.093900202097
70036130,29823.966857074658
70076655,44823.540805837671
70076674,35037.194682459063
70076752,36358.152923165624
70076755,30515.744973900892
70077150,45033.31592945481
70077174,43955.552091748927
70077198,30378.210548594801
70077202,32065.710202871491
70077211,41016.289837729812
70077262,34983.982835377152
70077273,52704.006830789105
70077277,45648.063245018675
70078128,35029.14513307553
70078260,46352.093304534239
70078736,37778.633608722041
70085954,39759.051392084635
70085957,37080.192134319666
70085963,43269.067724015898
70089480,30376.496589285602
70090492,31264.080383279586
70099602,30774.878094752603
70099769,30807.330759569752
70099776,38431.682905587164
70099886,32006.387102201043
70100418,29303.576138906476
70100469,47731.429548049098
70100601,29085.728436235262
70100611,42386.420622800171
70101193,50980.133925641785
70101222,40118.88276968545
70101472,35054.732220473867
70105499,27399.139146494774
70105502,45555.299390162931
70159150,38493.216095069409
70160007,38898.903460780821
70160012,36671.536850860786
70160592,34312.976377742823
70162248,44895.33144584336
70167903,43271.84624427231
70186796,31907.295196199695
70186897,33719.1634433332
70187804,25005.118312657425
70187842,32260.212405239941
70187871,23188.105007669456
70187931,23895.481349090427
70187992,24286.953569390109
70188336,24294.386703714699
70188947,41293.791210759839
70188956,26674.580044645209
70189094,24070.930170044576
70207917,60217.613784254638
70208109,52834.783757842597
70209224,69443.313860295442
70212137,48093.355312296349
70212361,47950.55767962151
70212370,30203.383052130284
70212384,30668.570914197629
70212477,67085.621273441982
70212607,31170.680783519638
70213218,31087.395395519023
70214679,32622.997556356069
70214765,27773.761925684965
70214818,30108.889335840729
70214838,28245.592052776239
70214933,29123.613418914763
70214954,58933.613885741201
70214988,29042.633405063978
70215024,26875.35854970396
70215034,35432.204018890545
70215056,27916.890721132761
70215079,28352.422975444162
70215088,26268.834338148517
70215091,47287.029759691242
70215121,29732.863568260138
70215149,38126.349962811706
70215153,40286.612939646868
70215182,34477.991482559082
70215236,30182.370954265331
70215283,60098.986882652091
70215334,29495.262847176771
70215388,31258.522224518209
70215448,39027.550006609992
70215499,30205.365670367853
70215524,28444.337222459682
70215558,38204.460877111058
70215570,27514.756230361923
70215615,36077.967078790425
70216070,41387.047844568529
70216429,35491.90041508789
70216527,42123.851219914359
70216887,27519.273763841124
70216908,29644.118825218178
70216944,45124.975246528673
70217034,25921.072922918502
70217112,26113.425550013566
70217289,29814.63205025093
70217592,33710.831776980878
70218702,42820.017340956409
70218745,34211.660746133151
70218777,23517.609124710751
70218785,47050.847688463706
70218804,34420.478585610712
70218810,41615.502079169113
70218814,63434.017845001479
70218829,58483.933904003803
70218849,25857.142867439314
70218869,36291.280851322539
70218870,25967.128877524967
70218886,31874.304901853917
70218911,39191.313234243127
70218913,29023.514553868048
70218945,41055.233388692948
70218967,27192.622275540616
70222310,46591.421775480441
70222570,48434.971262826752
70222899,62346.117238972562
70231613,38532.431804044958
70231621,34389.849580047732
70231782,44292.004846510274
70238651,42132.978838617564
70240722,41407.363881887002
70249990,45225.489186114311
70250031,28226.649975798027
70250389,26459.024393334985
70250923,43289.219376257992
70250944,27620.397031272405
70251134,29298.31400615129
70251155,32333.098596851571
70251284,34770.835486949662
70251305,27425.652973633336
70251340,38665.649987389166
70251646,37480.817162810512
70252038,38901.009108744183
70252189,46606.415604202259
70252379,26945.373193805568
70252481,38317.862748112733
70252613,29188.15707453858
70252863,34852.653150837854
70253042,33202.293122449424
70253195,35502.011019887788
70253202,39249.462918895821
70253372,35335.539476998398
70253469,41705.330669984673
70253548,34990.598689685939
70253739,28006.670926575542
70254084,29922.165531981889
70254395,35847.325242350234
70254569,35230.702323671736
70254805,36458.209577632937
70254991,33637.340430710174
70255606,38020.924252779354
70255762,29455.13097575646
70307072,26576.802568638646
70309436,24678.92882814935
70309488,47140.438173180875
70320484,30917.694809768349
70320667,35104.944447910886
70320709,29533.373658522665
70320759,44062.357009283871
70320823,37760.433114931817
70320828,39294.822984047889
70321079,28033.114604650709
70321383,27027.642974373168
70321416,29591.018249614135
70321478,36209.63293693075
70321497,28320.662543974424
70321756,37151.272316142116
70321994,30722.109850788209
70322375,30603.527407732174
70322563,35009.057160636527
70331553,36762.645312587418
70331673,29671.564143307573
70331686,44477.501473208911
70331766,46442.943038837831
70331860,38005.077872852104
70331863,30135.807585272323
70331876,50438.77443776431
70331890,37077.413477300855
70331900,30853.98822386318
70332215,37020.684674585907
70332326,40352.108056178688
70332868,28759.402432440431
70343098,40088.35408357202
70343281,40373.913298215441
70343350,27636.974356214214
70343429,36758.617443802366
70344629,37519.189642412457
70344634,32323.515908414356
70345027,28385.736926484988
70408133,41786.048554607114
70408686,38045.581070058761
70408765,45236.855543022524
70409489,40190.278951768647
70418524,39928.674044649109
70437779,31685.61321658333
70437788,31685.61321658333
70437824,32051.502911533153
70437896,28327.561198989486
70437911,29301.903783410988
70437920,37614.381721208156
70438109,35533.632784166337
70438469,38427.001549269262
70438501,49279.386082415025
70438508,32597.676215719966
70438513,39049.557427896369
70438540,28275.780367165804
70438583,43498.292852786035
70438598,23809.796808325922
70438600,49754.570163807344
70438609,30577.193504936968
70438619,38206.962690268883
70438633,41481.946881823118
70438635,44746.245858602037
70438659,45107.184919592823
70438672,22044.492908914726
70438682,32762.576844022136
70438695,30871.449450690525
70438697,37526.977860606581
70438716,29152.61473740188
70438730,39960.185243194443
70438747,42216.010019405665
70438756,35752.808680722184
70438788,31750.533218466819
70438822,37942.053153154084
70438873,26952.743142071286
70438877,30241.037497039884
70438883,34011.359997027401
70438898,42819.150779948388
70438909,31950.136486413274
70438914,34400.145207637768
70438922,41372.43157693922
70438936,44485.106838935797
70438951,43758.255514373646
70438954,27205.674068853048
70439349,30861.673912692757
70448153,71018.018975167783
70448189,50464.382093389751
70452120,25990.093298844535
70457802,32525.826450950201
70457852,34892.162843340942
70457924,40957.234257592332
70457927,34099.9156570903
70460384,52525.639310833671
70519446,43809.205954088335
70519454,47039.127992571528
70519535,35018.450272048904
70519543,46461.125438345116
70519544,38651.086802514124
70519556,36433.458757318193
70519598,48248.816183947376
70519599,40948.977531124074
70519623,27826.313127443125
70519682,38675.459653861471
70519701,53111.645243759049
70519718,38718.024737466425
70519726,43075.872030990111
70519903,41129.421316298081
70536255,42803.815475373936
70536464,42629.432272170066
70536506,37998.294327108182
70574331,35932.690960243628
70574345,28607.538343884098
70576249,43583.982174068071
70577340,29758.021589198997
70589081,25171.968703868311
70589726,24484.084378848464
70589737,24395.719709014546
70589828,40666.033697864499
70590385,27209.742848184629
70590601,23390.367441103106
70590737,35222.540871519363
70590747,37330.751015038164
70590751,27185.317731378334
70590891,24556.622359104982
70590896,24395.719709014546
70591132,24190.236335312391
70591142,26428.728082396647
70591256,32245.675479429872
70603635,46838.815908454992
70606638,36205.029224791906
70606911,35373.374431049677
70607018,38724.733821238748
70607073,36637.70660986752
70607132,28517.66214273794
70607143,27726.264136143185
70607182,44179.118005360178
70607197,25261.351400891181
70607320,32504.597030002351
70607407,30346.784050035207
70607437,29547.575200942996
70607438,26997.0992426876
70607503,29565.800287085065
70607514,39245.933805955385
70607540,29120.48959424267
70607547,34295.920254939083
70607549,54925.462361446735
70607553,26899.475065923991
70607589,41419.37380823378
70607593,36575.004954358461
70607594,39929.426422903591
70607601,27417.192071776419
70607633,36390.875915996163
70607641,43554.085734280547
70607642,30383.044408772341
70607643,42360.157337056167
70607645,42901.679512698764
70607673,45556.345860396097
70607722,59099.20960828627
70607730,28698.037590704651
70607740,41099.574175304522
70607742,30963.302912328145
70607748,33208.086034314292
70607750,32932.481058174577
70607765,60679.993477722244
70607768,28933.821597648719
70607775,31686.074893789097
70607802,33099.016650771424
70607833,24496.112453814989
70607841,30597.657767982775
70607854,28970.047741852737
70607930,43742.265981003155
70607996,29400.960969469605
70608006,32374.988443296199
70608043,29765.690601280505
70608086,45250.296787396299
70608280,41646.923868440324
70608319,43782.106887074144
70608338,27369.785971962865
70608364,29605.21047776562
70608369,27194.230052145955
70608382,40257.877658948528
70608383,28445.853322708648
70608409,43941.815019359055
70608413,31575.250277267507
70608475,27812.127041983451
70608511,29032.564159826557
70608514,29032.564159826557
70608561,27516.782778459514
70608569,42355.53557430386
70608585,36840.245905873096
70613731,30658.030187226988
70614077,46847.758981799932
70614191,42654.440752890805
70615074,27979.118745059852
70615125,37747.252913140066
70673686,49311.46986788878
70675397,35894.1991581931
70675405,42667.182359229388
70675417,49074.824520352871
70675796,48316.250102623366
70675797,44839.667255822314
70675812,42984.699254194624
70675815,34558.886368347863
70675826,47022.337832649318
70675834,44591.495010662773
70675835,47614.387977140039
70675840,48391.661384360486
70675858,53389.692703135654
70675875,35190.126346733443
70675913,31045.005346431491
70675923,49594.684040789172
70675929,37858.865854175456
70675930,40579.528152419742
70675960,36544.279643564245
70676041,43964.854036793375
70676052,40750.856284823982
70676059,45102.424636313757
70676072,47978.666425591691
70676113,49451.796650848679
70676122,30281.987537591314
70676161,48165.148316254985
70676587,45082.915063502893
70676589,44083.498056239172
70676642,41982.916772349876
70676779,35160.245108059782
70676942,42254.727716529087
70676943,34897.144271245321
70677096,40878.988641327262
70677118,29376.958072334954
70677307,34464.440863822208
70677319,36725.55211528475
70677418,31015.301011343276
70677452,28687.226350225679
70677545,27246.157489096586
70684014,26726.50132000645
70691372,27318.313863699881
70691998,33161.434788361425
70692010,37898.992865421635
70693648,35047.549437860231
70693751,29513.769763435677
70694154,29268.199780194434
70694217,28320.662543974424
70694315,26908.157042822731
70713783,42795.301374678187
70713784,45556.65890096809
70713789,40309.671784258368
70716499,38894.447243335657
70754565,29835.249251562949
70754628,39294.490126145029
70754682,29423.486615603768
70754957,42655.834002928335
70755065,27194.658500671743
70756101,26642.214751283929
70756142,29085.728436235262
70756248,41051.363889107495
70756508,38747.05635911745
70756570,36679.556589784959
70757469,28859.0273350475
70762306,41518.351891736034
70762315,47442.092656589404
70762331,32767.226873065105
70762339,30245.252943135583
70762343,40700.958039826539
70762399,30711.243834870009
70762413,28837.1856037219
70762415,30969.191621047808
70762417,40933.492695709305
70762440,36759.086265833357
70762476,33863.741828470222
70762481,30367.226812807126
70762483,28594.830602304184
70762485,48427.257482390378
70762487,29242.932804133092
70762505,28151.098336486684
70796614,29572.125412703586
70796779,37755.112069866052
70799444,23992.198583168145
70799452,25778.465960447407
70799536,24477.686629891243
70800059,31778.215206429384
70801603,21787.079013006667
70802966,33859.06757628882
70802988,34997.880587324573
70803099,49393.248159702853
70803218,35727.326368339127
70803224,34547.399428302466
70803490,37260.317440724393
70805802,35939.044505195445
70805826,23108.350043685121
70807638,26680.977793602429
70810715,27209.742848184629
70810775,21846.227842435143
70815525,22871.218395717598
70815543,24484.084378848464
70815747,43087.382549673981
70957193,32946.927742410036
71037839,31715.033967657055
71069552,30529.483213763469
71070348,59762.586661672627
71070830,34226.388485167241
71070930,36526.086162159212
71073231,29542.62699150687
71073434,43972.750401739715
71083774,29103.385805136459
71089085,41229.282902584579
71091461,44206.499748386232
71093441,62848.90500947598
71097945,41197.410941009235
71098049,42898.297274851779
71098141,25462.197036756319
71098190,49108.816187930315
71098217,35079.920556371675
71098323,36608.943105206563
71098436,41190.951569103941
71098442,43201.841114581257
71098517,29416.517184844713
71098641,27673.369194171595
71098693,38975.768700452456
71098785,45307.292849655336
71098805,37785.597369667114
71098807,34298.054916334135
71098918,32860.037484842425
71098938,37505.70155749179
71099004,34321.7036019222
71099017,43145.458966216422
71099053,22027.505286139385
71099116,46896.242563702384
71099127,37182.501355871136
71099140,38260.03688867882
71099176,28598.108321390955
71099366,42740.389836734088
71099381,29728.966999666482
71099480,27810.166253542266
71099488,35181.994399855212
71099499,35798.098382114862
71099554,45668.363685971592
71099555,40367.795605085725
71099641,45798.620951895144
71099673,44150.907150888168
71099682,39334.486849459907
71099721,28629.515259425625
71099822,34572.513615294214
71099918,40483.071641568029
71100011,51149.247411493772
71109483,31245.512636352283
71109752,53106.201555981635
71109785,30080.5493276134
71109909,41813.579991462255
71113180,45916.603312344945
71113336,40395.461049944519
71113461,45150.15817021166
71113525,64713.705860516449
71113542,43005.545491998659
71113672,36174.992634387134
71113708,37522.133513518798
71113749,40294.062922293575
71113916,46144.540266018477
71124041,27664.540958184829
71124336,44420.832594626459
71124397,28424.414472529195
71124794,48220.66274625904
71124961,35008.956044791397
71124976,34283.423830968357
71125382,39624.585800102293
71125408,29738.932619068124
71125412,34139.140832711615
71125431,35559.548551917738
71125441,46180.487622329063
71125462,44166.326166420266
71125468,27666.222632354129
71125474,39000.090105839947
71125500,47783.345669414346
71125536,28329.92075623964
71125671,25261.351400891181
71125698,42452.170882508624
71125739,27664.540958184829
71125748,31230.638261411295
71125752,40897.699961129074
71125781,56658.868804489954
71125801,29697.362558975994
71125805,28873.184766519738
71125832,30798.306080675287
71125909,28916.164228747522
71161531,30738.841486954825
71173591,33750.346779069885
71183714,43221.577800417886
71183764,28070.349880747031
71183949,46845.235735611896
71184517,39757.968816228284
71184732,28400.449753830075
71185165,38399.126989511526
71185351,32100.36483158332
71185488,28226.649975798027
71185628,29202.180555518771
71185663,36906.537249355075
71185723,28402.205895614938
71185932,33495.668011351096
71186284,28943.687062394296
71186324,24428.732575244263
71186354,28696.960881836902
71186511,35575.560607299063
71186712,28205.075086156583
71186831,25709.589769477789
71186904,30860.983908286522
71187130,28175.241247216138
71187376,28283.806673033014
71187507,25717.190498585955
71187726,47491.846291040012
71187911,42591.144027055911
71188027,35269.501807186869
71188334,36656.774878746983
71188407,40452.525802386146
71188444,38644.398830019651
71188532,28145.692807707535
71188795,31183.278061887351
71188797,42585.292761312849
71188921,30202.443444791043
71188953,30593.366559139093
71188983,48376.406834913148
71189075,29642.2298549119
71189146,31623.762750006797
71189331,54645.532795404433
71189422,46075.599666239657
71189764,28609.405878817372
71192660,43044.216464127436
71194539,28939.122983691286
71194734,49519.527488738997
71195980,32134.595475084901
71195981,54717.153489566808
71195991,37474.258489181637
71196004,39252.735702516482
71196006,40910.89827919878
71196130,32128.248568018422
71196185,38500.73636027945
71198533,44120.497552693494
71198903,40249.333590544353
71198954,37531.893809476409
71199154,38205.320568626681
71199176,36222.903859830119
71199187,37697.038132260619
71199212,34029.028750655525
71199375,44195.858101232188
71199390,30941.414646193687
71199420,35602.264254405549
71199447,35435.88466199096
71199461,38297.915223163232
71199570,27796.544126798915
71199643,28128.758271701616
71199737,33715.332327739146
71199738,35200.373312584648
71199775,30200.712691330307
71199781,29028.987605849885
71199851,31118.510899553476
71199865,25039.443388079239
71199867,23403.650269694401
71213722,32227.797397324175
71213987,35519.381199650416
71214052,32073.741208546518
71224187,35484.158149907504
71224299,43766.539028181891
71224420,38844.865395416535
71224467,45506.962803529474
71224634,36029.399094453787
71224793,27539.350179450605
71224839,28888.597626776907
71224956,32070.293283884381
71225132,39883.275777701077
71225203,34884.862659766542
71225396,38489.151498395571
71225406,41906.333832324068
71225414,28164.205038755612
71225430,42089.440155579476
71225452,39826.910146952425
71225464,40137.142032809628
71225758,35022.804006691826
71225882,41429.066953291411
71226532,31485.604497807701
71226778,28239.207423081662
71226794,35938.733455174122
71226800,42697.489026451782
71226873,46270.588328686135
71227550,38902.603671382931
71229689,46029.498076986347
71230791,41364.113425781092
71230793,46173.585749910286
71230801,31006.699722420024
71230822,41662.397172176548
71230835,32251.345450738576
71230887,43053.497860007927
71230906,44496.649768278301
71230943,32422.224209597618
71230947,40635.337525615156
71231013,35946.490603624159
71231038,32344.654327155178
71231039,31434.236370396258
71231053,34023.291510035313
71231074,37186.376132460311
71231107,41617.944272718742
71231185,36153.392501842369
71231190,42556.671127021713
71231217,34391.965112021004
71231220,36844.230397046304
71240833,33795.595974530959
71240834,27492.262562974603
71240835,45075.822211747043
71240854,32604.435029785356
71240860,36555.079533202486
71240971,50329.91278972102
71277532,43780.242696514069
71287778,29709.08694150627
71287799,46570.016034631364
71290508,29085.728436235262
71290594,33228.459894884996
71290623,27537.705469738175
71290749,30564.383478020893
71290762,31132.867119815885
71290763,31672.938235051766
71290766,38747.516278760952
71290881,46748.528298514953
71290960,43925.811965476554
71291057,34896.535929087608
71291580,38032.040921611871
71292688,42489.70518087902
71292762,40160.395903541241
71292766,38265.374380880101
71295459,37545.989430824106
71295475,44553.070910061317
71295487,40489.084101915636
71295503,41841.159654018338
71309237,36930.959328066783
71310196,23581.975684231562
71310424,26923.613362352844
71311892,24484.084378848464
71311979,25714.790450715656
71313452,29340.656466143239
71314192,39883.806279416873
71314197,33950.531671357319
71314207,26597.033504962252
71314401,24484.084378848464
71314409,24190.236335312391
71314536,39903.099467838329
71314543,29612.887253423334
71314553,26279.696911847223
71314556,24286.953569390109
71314665,36751.361658609349
71314678,35862.6768877309
71314685,29343.234541859634
71316569,36511.429698418055
71342538,38831.328229120685
71342572,43782.86647301566
71342618,38303.25004854209
71343501,42407.333116839494
71343504,43227.729497629851
71343510,40083.148837958317
71345172,58411.21261696751
71352711,40781.335320965969
71352720,40985.072836678213
71352892,45988.264991052798
71353609,41472.574653661461
71357145,34256.264876915964
71358642,42101.675469806971
71359082,30940.614476822655
71359224,31059.440797672483
71360229,26936.969737505893
71360275,29170.908492547023
71361235,28418.286720738033
71361453,31358.661674516028
71361523,33783.037241206475
71361761,28255.558706347834
71361880,28427.18161136195
71362297,39795.793443643321
71362393,27382.765605438995
71362456,32950.445773912368
71362486,39360.877441730867
71367053,27630.486141298312
71367206,37155.622440739542
71367217,38146.32357238642
71367269,34357.024018636206
71367317,27936.480846291866
71367376,42895.856212419058
71367378,36221.739614600388
71367547,25220.883921362558
71367567,36985.323500297374
71367578,37106.659004973008
71367588,28938.612485761721
71367614,42668.798405159876
71367618,46318.576978564401
71367632,37987.228839900468
71367634,42896.229680667078
71367652,30788.002740648062
71367674,28151.098336486684
71367684,30255.545899570719
71367686,44598.397527460336
71367715,43686.876582373559
71367722,30399.98539529445
71367776,32230.04092572146
71367889,41496.144070676732
71367899,26796.837972755191
71367958,35492.634372701898
71367967,25458.482210349535
71368128,35227.406425036374
71368211,36548.333734864187
71368317,44469.040347938098
71368412,40375.681331699998
71368432,28939.395823093575
71368483,26997.0992426876
71368489,34056.970309051321
71368519,27194.230052145955
71368566,37862.463505680498
71368629,42822.631611089448
71368838,28151.098336486684
71369059,28208.255033721671
71369074,43105.671878651854
71369088,28621.409242525559
71369098,38106.27090238285
71369125,35071.722199521937
71369129,28151.098336486684
71369169,29164.643855895189
71369208,29075.726307765271
71369211,28916.164228747522
71369234,40451.757959053233
71369251,40010.043247441266
71369276,30029.494990434159
71369305,28151.098336486684
71369362,28151.098336486684
71369374,29448.910382714625
71369377,26709.47841765964
71369380,28533.666493820376
71369381,29146.248583374854
71369417,35681.539220402286
71369422,28092.422418199298
71369439,44827.613978679903
71369441,38455.434778870804
71369442,42876.196850156717
71369456,37229.924949174558
71369458,32894.545989979975
71369461,38340.817427275586
71369481,40223.23889629537
71369484,49425.902856930079
71369491,45515.847097511032
71369504,37063.804802903083
71369511,36419.262500590463
71369513,33315.235454733229
71369527,34051.855726013731
71369540,37119.701166779552
71369547,37986.620130698786
71369552,34712.060614290858
71369563,33343.41882500182
71369578,27895.225480790672
71369600,32888.417711840477
71369601,33239.466769774983
71369602,32629.535951303693
71369612,43282.948960210553
71369619,49962.92511144829
71369639,54309.320347957124
71369643,47496.339922355823
71369672,34182.940620902504
71369702,43407.477179635353
71374983,36761.809757202005
71375071,32828.771345781774
71375138,28472.393350543829
71375320,25951.246008984766
71375831,47559.652786711013
71375977,35349.158155100849
71376083,41160.801302726308
71376093,33667.026154210689
71376119,26444.701465409515
71376454,30486.414615054196
71390787,41581.974126075198
71391522,42568.855413913465
71423737,34155.103025386758
71428567,39763.379020847075
71428581,30511.554651275415
71428620,34936.372696488186
71428713,26140.602956149734
71428831,35970.958918693374
71428941,27921.19134714513
71428975,27710.439086066406
71428995,33450.423924904724
71429138,28696.960881836902
71429224,50363.108606175192
71429259,28112.321879376213
71429682,37189.926107752137
71430260,30325.647076206311
71430273,30325.647076206311
71430290,30325.647076206311
71430829,39343.873370529633
71430999,43315.766692682773
71431078,26319.029006445198
71431297,30659.415922267155
71431317,40127.816286238005
71431349,29298.31400615129
71431746,26825.241977412428
71431940,30784.804618873681
71431972,43531.589742148586
71432028,29386.007130855
71433150,37143.126255078045
71433732,29823.830599190394
71433753,28198.923400015716
71434228,25255.197269664484
71434309,39866.201200443444
71434358,36334.199676445212
71434485,40461.547651443427
71434655,28696.960881836902
71434664,34173.503434649683
71434709,74794.267370168018
71434732,25255.197269664484
71434891,43461.791909921114
71441451,32813.522235032906
71441484,40530.824298302337
71441486,29087.102162805742
71441488,37783.937058605639
71441515,43140.909364460524
71441548,43150.500265381357
71441562,36234.486622496908
71442955,40769.910319968127
71443095,32945.499332397107
71443838,50841.459578618844
71444109,37933.33902635963
71444157,44439.101681111584
71444238,32333.008642579458
71444258,37027.894032251992
71444262,42468.042185320643
71444311,46029.498076986347
71444341,47411.487390026421
71444383,41298.526448941688
71444476,41315.832930263154
71444542,34704.311801330172
71444563,39720.530651859823
71444578,29757.351967988019
71444688,29061.66481942805
71444703,34945.366378770173
71444784,35426.407638638622
71444789,38549.990314277733
71444791,25760.986361321684
71444812,29911.45934670209
71444814,29103.385805136459
71444864,33808.182061942302
71444908,30116.081052064997
71444976,32356.730529101998
71444990,28257.732351197606
71460473,41563.204555489065
71463354,35408.379558989873
71468225,40549.023318709165
71468611,28320.598409313654
71468617,44655.660520211175
71469074,35498.78017232097
71469079,52973.593658126709
71469410,45521.998804547686
71470771,31446.237836264943
71470788,37195.23447918379
71470797,43241.709131024443
71470851,29563.546064214268
71471114,29113.911027931998
71471119,42651.895067369944
71471129,38833.185866087129
71471182,36553.583209406308
71471442,29163.807638166407
71471725,46732.698193555174
71471737,36480.044650998127
71472698,46727.752236786313
71472699,50082.108687025277
71472754,36861.903414511951
71472856,36657.49139832217
71472860,42373.165937716629
71472861,43485.560470076838
71472894,31111.177309594543
71472916,42913.33508710887
71472941,36866.343748718173
71472974,39524.409165982768
71472998,28371.550316240638
71473001,35594.110658482634
71473005,41370.6074855642
71473007,31618.659177344001
71473029,37524.329584855004
71473036,28817.458582095682
71473043,30182.497411002423
71473115,27960.574341989024
71473120,29278.858859906235
71473159,29467.005307752446
71552460,25011.38096381132
71552602,37967.133458904798
71552627,25011.38096381132
71553019,44324.305041633437
71553039,26333.974596803851
71553683,41534.381032422913
71554208,48039.584297794441
71556449,37782.320532697864
71556482,45334.859451625947
71556486,37058.030198556196
71556489,30540.328983511423
71556521,28244.468238760863
71556541,36431.197032785291
71568051,27700.66609366929
71568084,27302.909376842228
71568767,28673.630159079901
71568800,40389.609439729458
71569051,27209.742848184629
71571698,32847.629051580851
71571970,25827.668673174529
71572348,26370.216812229253
